X, Y, Z
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000
-0.005730, -0.006303, 0.000000
-0.376434, -0.339191, 14.344004
-0.513943, -0.335167, 19.625097
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.187357, 19.767813
-0.434302, -0.188503, 19.767813
-0.336899, -0.224600, 12.873412
-0.253834, -0.240656, 9.194504
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.213727, 9.226587
-0.207424, -0.218884, 9.226587
-1.491423, -0.458953, 55.086140
-1.631239, -0.017761, 69.265259
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.259506
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.258362
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256638
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.256065
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.255493
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.612877, 0.008063, 69.254921
-1.400882, -0.036628, 61.074787
-0.970592, 0.049302, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.968873, 0.047011, 48.679493
-0.983197, 0.053886, 48.336864
-0.045879, -0.158695, 20.213757
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.141507, 20.193661
-0.013793, -0.146090, 20.193661
-1.815173, -0.329437, 80.916336
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.048198, 90.001656
-1.885088, 0.120391, 90.001656
1.144714, -0.185037, 11.154078
1.503972, -0.229659, -0.978452
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903
1.522880, -0.239945, -0.981903