Codice, Invio, Ricezione, Delay
137a4,2022-12-31 16:40:09.878778,2022-12-31 16:40:11.162788,1284.01
cac2c,2022-12-31 16:40:38.038915,2022-12-31 16:40:39.400073,1361.1580000000001
f2940,2022-12-31 16:40:44.182984,2022-12-31 16:40:45.063303,880.319
e41f1,2022-12-31 16:41:00.361813,2022-12-31 16:41:00.844814,483.00100000000003
3729c,2022-12-31 16:41:03.484677,2022-12-31 16:41:03.822012,337.335
b9e0d,2022-12-31 16:41:31.630410,2022-12-31 16:41:32.122089,491.679
ca6a2,2022-12-31 16:41:42.858432,2022-12-31 16:41:43.422443,564.0110000000001
85eac,2022-12-31 16:42:03.031534,2022-12-31 16:42:04.145467,1113.933
9a4b8,2022-12-31 16:42:21.258917,2022-12-31 16:42:22.024235,765.3180000000001
8e916,2022-12-31 16:42:41.432323,2022-12-31 16:42:42.744434,1312.111
f1ea1,2022-12-31 16:42:49.623837,2022-12-31 16:42:50.286035,662.198
f3bc8,2022-12-31 16:43:00.785067,2022-12-31 16:43:01.086615,301.548
8b3db,2022-12-31 16:43:12.971022,2022-12-31 16:43:13.806695,835.673
54b75,2022-12-31 16:43:24.132940,2022-12-31 16:43:25.104941,972.001
3fd29,2022-12-31 16:43:34.372980,2022-12-31 16:43:35.444052,1071.0720000000001
7bf85,2022-12-31 16:43:55.569877,2022-12-31 16:43:56.183606,613.7289999999999
41ba6,2022-12-31 16:44:09.803899,2022-12-31 16:44:13.559441,3755.5420000000004
0cb7b,2022-12-31 16:44:37.964341,2022-12-31 16:44:38.993800,1029.4589999999998
a8453,2022-12-31 16:44:55.167727,2022-12-31 16:44:55.933635,765.908
629d4,2022-12-31 16:44:58.341826,2022-12-31 16:44:59.036076,694.25
2917a,2022-12-31 16:45:03.467944,2022-12-31 16:45:04.297856,829.912
9b459,2022-12-31 16:45:20.671071,2022-12-31 16:45:22.295438,1624.367
0de04,2022-12-31 16:45:34.898846,2022-12-31 16:45:36.414261,1515.415
0c8e3,2022-12-31 16:45:50.054460,2022-12-31 16:45:51.494566,1440.1060000000002
b083e,2022-12-31 16:46:14.221503,2022-12-31 16:46:15.036593,815.09
0fe52,2022-12-31 16:46:39.411524,2022-12-31 16:46:40.455001,1043.477
84ff1,2022-12-31 16:46:47.541798,2022-12-31 16:46:48.913336,1371.538
64112,2022-12-31 16:47:14.740479,2022-12-31 16:47:15.296766,556.2869999999999
2e564,2022-12-31 16:47:33.888981,2022-12-31 16:47:35.157081,1268.1
a2cd0,2022-12-31 16:47:50.068476,2022-12-31 16:47:51.075740,1007.2639999999999
38a3d,2022-12-31 16:47:54.266887,2022-12-31 16:47:54.879364,612.4770000000001
5b55e,2022-12-31 16:48:03.483014,2022-12-31 16:48:04.275803,792.789
c7ec8,2022-12-31 16:48:27.649496,2022-12-31 16:48:28.736207,1086.711
c4238,2022-12-31 16:48:43.829180,2022-12-31 16:48:44.776143,946.963
aa42e,2022-12-31 16:48:52.020783,2022-12-31 16:48:55.020208,2999.425
d050f,2022-12-31 16:49:00.213164,2022-12-31 16:49:01.600322,1387.158
e52a6,2022-12-31 16:49:27.451796,2022-12-31 16:49:27.956799,505.003
b7292,2022-12-31 16:49:54.690627,2022-12-31 16:49:55.275086,584.459
a7dbb,2022-12-31 16:50:21.826847,2022-12-31 16:50:22.577500,750.653
b3e97,2022-12-31 16:50:27.949447,2022-12-31 16:50:29.177134,1227.687
b2d27,2022-12-31 16:50:44.150582,2022-12-31 16:50:45.219194,1068.6119999999999
002db,2022-12-31 16:50:52.342765,2022-12-31 16:50:53.639517,1296.752
854a5,2022-12-31 16:51:17.533286,2022-12-31 16:51:18.298615,765.3290000000001
aa1db,2022-12-31 16:51:38.729723,2022-12-31 16:51:39.797414,1067.691
52bdb,2022-12-31 16:52:01.975101,2022-12-31 16:52:03.316946,1341.845
67e5f,2022-12-31 16:52:27.165958,2022-12-31 16:52:27.821036,655.0780000000001
67cec,2022-12-31 16:52:43.345064,2022-12-31 16:52:44.776498,1431.4340000000002
288b5,2022-12-31 16:52:45.467586,2022-12-31 16:52:45.641143,173.557
458e6,2022-12-31 16:52:58.603060,2022-12-31 16:52:59.898511,1295.451
40efe,2022-12-31 16:53:12.836984,2022-12-31 16:53:13.937448,1100.4640000000002
32cd7,2022-12-31 16:53:40.997521,2022-12-31 16:53:42.196824,1199.303
5265f,2022-12-31 16:53:49.188956,2022-12-31 16:53:49.722563,533.6070000000001
d88c8,2022-12-31 16:54:05.368538,2022-12-31 16:54:06.678931,1310.393
ba634,2022-12-31 16:54:34.552765,2022-12-31 16:54:35.860444,1307.679
4d2e2,2022-12-31 16:54:39.775636,2022-12-31 16:54:40.261392,485.75600000000003
d4aa0,2022-12-31 16:55:03.918052,2022-12-31 16:55:05.039922,1121.87
bec65,2022-12-31 16:55:32.102755,2022-12-31 16:55:46.934438,14831.682999999999
0fb8b,2022-12-31 16:55:55.347672,2022-12-31 16:56:47.310664,51962.992
64cc6,2022-12-31 16:56:06.509466,2022-12-31 16:56:47.912521,41403.055
41a39,2022-12-31 16:56:20.742777,2022-12-31 16:56:47.929884,27187.107
bf2fb,2022-12-31 16:56:49.927446,2022-12-31 16:56:50.808589,881.143
17ec5,2022-12-31 16:57:13.172380,2022-12-31 16:57:14.712741,1540.361
95225,2022-12-31 16:57:15.292921,2022-12-31 16:57:15.552722,259.801
e6f06,2022-12-31 16:57:24.436126,2022-12-31 16:57:26.029770,1593.644
48b71,2022-12-31 16:57:48.602943,2022-12-31 16:57:49.309338,706.395
9f72a,2022-12-31 16:58:09.799840,2022-12-31 16:58:12.512780,2712.94
a7ce7,2022-12-31 16:58:12.974563,2022-12-31 16:58:15.752843,2778.28
6ce32,2022-12-31 16:58:39.188734,2022-12-31 16:58:40.392327,1203.5929999999998
ddda2,2022-12-31 16:59:07.348981,2022-12-31 16:59:08.671981,1323.0
d7526,2022-12-31 16:59:32.539740,2022-12-31 16:59:33.132889,593.149
b2436,2022-12-31 16:59:35.660419,2022-12-31 16:59:36.049117,388.698
feb7b,2022-12-31 17:00:00.904711,2022-12-31 17:00:02.390887,1486.176
94e9b,2022-12-31 17:00:12.066356,2022-12-31 17:00:12.651208,584.8520000000001
7fc12,2022-12-31 17:00:27.221635,2022-12-31 17:00:28.670096,1448.461
063d7,2022-12-31 17:00:41.455382,2022-12-31 17:00:43.094647,1639.2649999999999
00c0a,2022-12-31 17:01:01.628338,2022-12-31 17:01:02.612963,984.625
c5dc4,2022-12-31 17:01:12.790032,2022-12-31 17:01:13.832694,1042.662
c3d21,2022-12-31 17:01:33.987068,2022-12-31 17:01:34.573216,586.148
edb10,2022-12-31 17:01:55.491138,2022-12-31 17:01:56.853561,1362.423
b07c1,2022-12-31 17:02:00.713861,2022-12-31 17:02:01.251321,537.46
470bf,2022-12-31 17:02:08.905906,2022-12-31 17:02:10.310480,1404.574
3c75c,2022-12-31 17:02:36.144522,2022-12-31 17:02:37.003955,859.433
ae0b5,2022-12-31 17:02:50.378291,2022-12-31 17:02:51.145589,767.298
f4838,2022-12-31 17:02:59.593967,2022-12-31 17:03:00.248174,654.207
61b71,2022-12-31 17:03:25.808808,2022-12-31 17:03:26.614573,805.765
d61e7,2022-12-31 17:03:50.999501,2022-12-31 17:03:52.011500,1011.9990000000001
2070e,2022-12-31 17:04:20.304325,2022-12-31 17:04:21.506216,1201.891
5b9dc,2022-12-31 17:04:29.502124,2022-12-31 17:04:30.927101,1424.9769999999999
4d336,2022-12-31 17:04:48.650822,2022-12-31 17:04:49.766543,1115.721
04bac,2022-12-31 17:05:13.841640,2022-12-31 17:05:15.285127,1443.4869999999999
9a662,2022-12-31 17:05:35.038689,2022-12-31 17:05:39.745019,4706.33
18df4,2022-12-31 17:06:03.198754,2022-12-31 17:06:04.129012,930.258
cc6d5,2022-12-31 17:06:04.318798,2022-12-31 17:06:04.610331,291.53299999999996
3235b,2022-12-31 17:06:24.498133,2022-12-31 17:06:25.806741,1308.608
243a0,2022-12-31 17:06:25.618475,2022-12-31 17:06:26.569212,950.7370000000001
d4cbe,2022-12-31 17:06:55.936533,2022-12-31 17:06:56.868680,932.1469999999999
cc81a,2022-12-31 17:06:59.109751,2022-12-31 17:06:59.448770,339.019
ae530,2022-12-31 17:07:20.306563,2022-12-31 17:07:21.348747,1042.184
b9dd1,2022-12-31 17:07:43.551705,2022-12-31 17:07:44.868760,1317.055
e1482,2022-12-31 17:08:10.790315,2022-12-31 17:08:11.305747,515.432
f6535,2022-12-31 17:08:14.988882,2022-12-31 17:08:15.667652,678.77
8b95b,2022-12-31 17:08:45.197071,2022-12-31 17:08:46.166554,969.483
86159,2022-12-31 17:09:07.418100,2022-12-31 17:09:08.748216,1330.116
1ba7d,2022-12-31 17:09:27.591145,2022-12-31 17:09:28.508349,917.2040000000001
b7922,2022-12-31 17:09:45.817983,2022-12-31 17:09:46.405479,587.496
4dcd1,2022-12-31 17:10:13.056790,2022-12-31 17:10:13.610952,554.162
5712f,2022-12-31 17:10:32.206306,2022-12-31 17:10:33.489335,1283.029
d9035,2022-12-31 17:10:55.450949,2022-12-31 17:10:56.576131,1125.182
1ac4c,2022-12-31 17:11:13.678409,2022-12-31 17:11:13.976366,297.95700000000005
b89a3,2022-12-31 17:11:17.876281,2022-12-31 17:11:18.416311,540.03
08230,2022-12-31 17:11:30.115871,2022-12-31 17:11:31.400737,1284.866
23ccb,2022-12-31 17:11:47.265661,2022-12-31 17:11:48.358306,1092.645
8ff97,2022-12-31 17:11:53.389519,2022-12-31 17:11:54.021827,632.308
99ce2,2022-12-31 17:12:22.594153,2022-12-31 17:12:23.218480,624.327
ac95a,2022-12-31 17:12:51.778205,2022-12-31 17:12:52.378936,600.731
fb66b,2022-12-31 17:13:15.022862,2022-12-31 17:13:15.640856,617.994
7ad3e,2022-12-31 17:13:25.160493,2022-12-31 17:13:26.277282,1116.789